id,name,type,distance_km,moving_time_min,date,avg_hr,max_hr,avg_power,max_power,np
12420401275,Afternoon Run,Run,7.8404,49.25,2024-09-15T21:24:05Z,134.4,142.0,,,
12410815827,Zwift - Easy ride in Watopia,VirtualRide,66.9085,120.8,2024-09-14T18:13:55Z,122.2,135.0,184.3,467.0,183.0
12407046481,10xk,Run,26.2521,120.0,2024-09-14T09:58:51Z,158.3,178.0,,,
12396228718,Zwift - Pacing #1 in Watopia,VirtualRide,39.2539,60.5,2024-09-12T23:48:30Z,145.1,161.0,248.0,363.0,256.0
12390842768,Morning Run,Run,14.3841,66.1,2024-09-12T10:03:56Z,160.2,187.0,,,
12388198542,Evening Ride,Ride,5.051399999999999,18.266666666666666,2024-09-12T00:28:30Z,110.5,132.0,74.1,,
12388044857,Evening Swim,Swim,0.325,6.766666666666667,2024-09-12T00:09:13Z,135.5,149.0,,,
12387943891,Evening Ride,Ride,5.3602,18.516666666666666,2024-09-11T23:39:05Z,114.5,134.0,66.4,,
12382399875,Zwift - VO2max intervals (short) [1h15m-1h30m] in Watopia,VirtualRide,50.103300000000004,79.61666666666666,2024-09-11T09:48:53Z,144.1,172.0,230.7,539.0,246.0
12379607218,Evening Run,Run,8.3271,41.81666666666667,2024-09-10T23:41:28Z,153.1,178.0,,,
12378329602,Afternoon Swim,Swim,1.825,35.7,2024-09-10T20:04:26Z,120.7,136.0,,,
12370572080,Zwift - Easy ride [OPTIONAL] in Richmond,VirtualRide,25.6835,45.583333333333336,2024-09-09T23:25:58Z,121.0,134.0,184.0,349.0,183.0
12362923923,Evening Run,Run,13.0754,60.016666666666666,2024-09-08T23:42:08Z,155.4,173.0,,,
12357172277,Morning Run,Run,11.2705,60.06666666666667,2024-09-08T10:06:09Z,137.8,146.0,,,
12353735257,50min run off a pretty hard 5h bike,Run,10.0115,48.85,2024-09-07T23:25:00Z,165.2,171.0,,,
12353487993,Sweet Spot 5 x 15' @ 295W,VirtualRide,185.399,307.01666666666665,2024-09-07T18:11:09Z,,,224.8,394.0,236.0
12336766347,Thursday hill reps,Run,17.2269,90.16666666666667,2024-09-05T20:34:10Z,157.6,177.0,,,
12329018072,Zwift - Lactate Shuttling 3 x 15' in London,VirtualRide,52.8454,90.63333333333334,2024-09-04T23:19:20Z,151.0,174.0,250.2,368.0,267.0
12320153184,Zwift - Easy ride [1h-1h30m] in Watopia,VirtualRide,34.815599999999996,65.01666666666667,2024-09-03T23:42:11Z,121.0,133.0,182.2,215.0,183.0
12301476589,Zwift - Easy ride [OPTIONAL] in France,VirtualRide,51.41,91.03333333333333,2024-09-01T17:49:47Z,119.3,134.0,182.1,344.0,182.0
12297676529,Morning Run,Run,25.2499,120.13333333333334,2024-09-01T10:07:31Z,155.4,182.0,,,
12293456015,harder still. ride 2/2 pt 2. done,VirtualRide,28.7023,60.45,2024-08-31T22:46:49Z,140.5,166.0,237.7,467.0,254.0
12293017074,a little harder - ride 2/2 pt I 😅,VirtualRide,38.367,62.1,2024-08-31T20:54:45Z,140.6,170.0,228.0,392.0,240.0
12287178190,2h super easy. ride 1/2,VirtualRide,59.0159,121.8,2024-08-31T07:06:39Z,103.5,157.0,135.3,443.0,163.0
12280499758,Morning Run,Run,18.1922,90.08333333333333,2024-08-30T10:25:03Z,155.5,193.0,,,
12277584436,Zwift - Endurance ride in Watopia,VirtualRide,53.0276,91.78333333333333,2024-08-29T23:22:18Z,129.6,143.0,202.3,247.0,206.0
12269114648,Evening Run,Run,9.3527,48.983333333333334,2024-08-28T23:51:15Z,151.9,162.0,,,
12269114188,Afternoon Walk,Walk,2.494,29.933333333333334,2024-08-28T20:54:26Z,86.7,99.0,,,
12263345162,Morning Swim,Swim,2.875,60.81666666666667,2024-08-28T10:34:42Z,131.3,162.0,,,
12260220645,Evening Run,Run,9.427100000000001,51.666666666666664,2024-08-27T23:45:22Z,143.4,152.0,,,
12258801975,Afternoon Walk,Walk,2.5526,30.916666666666668,2024-08-27T19:52:19Z,90.7,114.0,,,
12254069377,Zwift - Lactate Shuttling 3 x 15' [1h30m-2h] in Watopia,VirtualRide,56.2563,110.9,2024-08-27T09:22:30Z,144.7,174.0,240.1,367.0,258.0
12241696987,Afternoon Run,Run,11.101,55.43333333333333,2024-08-25T18:12:41Z,157.7,177.0,,,
12229233967,Zwift - Sweet Spot 4 x 15' [3h30m-4h] in Watopia,VirtualRide,131.736,231.53333333333333,2024-08-24T08:02:25Z,136.2,168.0,220.4,377.0,235.0
12229817166,Brick Run,Run,11.9419,58.53333333333333,2024-08-24T12:01:10Z,152.6,166.0,,,
12220970769,Zwift - Endurance/Neuromuscular [1h-1h30m] in Watopia,VirtualRide,43.7933,81.21666666666667,2024-08-23T10:08:29Z,125.7,146.0,193.3,296.0,200.0
12216497197,Zwift - Easy ride [1h-1h30m] in Scotland,VirtualRide,44.5861,91.1,2024-08-22T17:54:18Z,122.4,135.0,183.3,270.0,182.0
12212701217,Morning Run,Run,21.170900000000003,104.61666666666666,2024-08-22T09:36:18Z,149.3,171.0,,,
12203804794,Morning Swim,Swim,3.875,88.63333333333334,2024-08-21T09:45:34Z,120.8,159.0,,,
12199274105,Afternoon Swim,Swim,0.325,7.366666666666666,2024-08-20T19:57:23Z,113.0,126.0,,,
12194557242,Zwift - Lactate Shuttling 3 x 15' [1h30m-2h] in Watopia,VirtualRide,67.7228,110.91666666666667,2024-08-20T09:03:43Z,144.9,174.0,237.8,368.0,257.0
12194905228,Morning Run,Run,5.589899999999999,31.366666666666667,2024-08-20T11:01:18Z,140.6,150.0,,,
12189968062,Afternoon Weight Training,WeightTraining,,20.033333333333335,2024-08-19T18:52:21Z,81.2,88.0,,,
12181830842,Afternoon Walk,Walk,0.4888,6.766666666666667,2024-08-18T17:56:30Z,76.3,89.0,,,
12181830340,Lunch Run,Run,11.2361,67.61666666666666,2024-08-18T16:40:29Z,127.8,160.0,,,
12170216869,Zwift - Z1 Saddle Time with IM Interval in Watopia,VirtualRide,108.266,181.15,2024-08-17T09:32:28Z,117.9,159.0,203.9,339.0,219.0
12165475863,Zwift - Endurance #1 in Watopia,VirtualRide,35.9892,60.46666666666667,2024-08-16T20:23:02Z,147.0,164.0,227.6,441.0,235.0
12164747137,Zwift - Mend in Watopia,VirtualRide,14.6221,33.35,2024-08-16T18:12:35Z,121.2,143.0,158.2,217.0,159.0
12164458878,Zwift - FTP Ramp Test in Watopia,VirtualRide,20.27,33.483333333333334,2024-08-16T17:31:19Z,144.2,189.0,228.9,471.0,275.0
12158541827,Zwift - Zone 2 #1 in France,VirtualRide,34.926,60.333333333333336,2024-08-15T23:28:55Z,141.8,159.0,215.0,313.0,220.0
12157321771,Zwift - Lionel Sanders' Yellow Day Workout in Watopia,VirtualRide,36.148900000000005,60.81666666666667,2024-08-15T19:31:55Z,135.1,158.0,208.2,454.0,221.0
12149965787,Zwift - Aerobic Sustainability + 10' @ B pacing,VirtualRide,33.970099999999995,61.083333333333336,2024-08-14T23:50:22Z,147.8,168.0,229.1,381.0,234.0
12149497027,Evening Walk,Walk,0.7736000000000001,11.983333333333333,2024-08-14T22:31:45Z,93.4,110.0,,,
12149213393,Afternoon Walk,Walk,0.8242999999999999,12.016666666666667,2024-08-14T21:47:58Z,100.6,116.0,,,
12148995983,Afternoon Run,Run,12.1226,63.18333333333333,2024-08-14T20:10:55Z,152.7,169.0,,,
12140469726,Afternoon Run,Run,19.1964,98.93333333333334,2024-08-13T19:45:26Z,158.3,175.0,,,
12135293169,failed lactate shuttling session after a few days off,VirtualRide,36.4506,65.05,2024-08-13T09:34:52Z,135.6,174.0,206.4,362.0,231.0
12136110145,Lunch Walk,Walk,0.3851,5.783333333333333,2024-08-11T18:41:02Z,90.5,106.0,,,
12136109524,Morning Walk,Walk,1.3404,15.783333333333333,2024-08-11T16:09:01Z,89.9,107.0,,,
12136108608,Evening Walk,Walk,0.4218,7.433333333333334,2024-08-11T00:32:47Z,70.0,86.0,,,
12136108202,Afternoon Walk,Walk,0.43289999999999995,7.083333333333333,2024-08-10T22:36:05Z,87.3,98.0,,,
12136107300,Lunch Walk,Walk,1.4618,18.266666666666666,2024-08-10T17:52:05Z,83.0,101.0,,,
12136106225,Morning Walk,Walk,3.3045,37.46666666666667,2024-08-10T16:45:42Z,85.1,104.0,,,
12136105645,Morning Walk,Walk,0.1794,2.05,2024-08-10T16:04:29Z,89.1,94.0,,,
12102282213,Morning Run,Run,5.76,30.133333333333333,2024-08-09T10:57:29Z,153.7,171.0,,,
12090145809,Afternoon Run,Run,9.7856,49.95,2024-08-07T20:32:45Z,161.6,183.0,,,
12085681031,Morning Run,Run,18.25,90.1,2024-08-07T10:26:45Z,140.0,168.0,,,
12081520468,Afternoon Run,Run,9.5543,46.61666666666667,2024-08-06T21:35:13Z,162.8,187.0,,,
12081052857,Afternoon Walk,Walk,2.9471999999999996,30.983333333333334,2024-08-06T20:20:00Z,96.1,109.0,,,
12076262956,Zwift - Lactate Shuttling 3 x 15' [1h30m-2h15m] in France,VirtualRide,73.4668,120.98333333333333,2024-08-06T09:31:02Z,143.6,175.0,232.3,510.0,250.0
12070047033,Lunch Swim,Swim,4.625,99.51666666666667,2024-08-05T15:27:12Z,122.5,154.0,,,
12051661673,Morning Run,Run,8.007100000000001,40.166666666666664,2024-08-03T12:15:28Z,160.3,170.0,,,
12051194935,Zwift - Strength Endurance [3h-4h] in Watopia,VirtualRide,150.248,241.75,2024-08-03T08:07:24Z,141.6,169.0,224.4,494.0,232.0
11995293749,Lunch Walk,Walk,2.2056999999999998,28.95,2024-07-27T15:30:38Z,100.9,112.0,,,
11994400958,Morning Walk,Walk,2.5206999999999997,38.53333333333333,2024-07-27T13:30:02Z,107.8,119.0,,,
11993546444,Morning Run,Run,8.489600000000001,40.55,2024-07-27T12:14:38Z,162.5,170.0,,,
11993176715,Zwift - Strength Endurance [3h-4h] in Watopia,VirtualRide,126.532,241.91666666666666,2024-07-27T08:06:54Z,138.3,163.0,225.8,445.0,233.0
11989069205,Afternoon Walk,Walk,4.863300000000001,66.7,2024-07-26T20:36:58Z,86.7,114.0,,,
11987191975,Lunch Swim,Swim,3.2,64.88333333333334,2024-07-26T15:36:44Z,128.2,158.0,,,
11982132518,Evening Weight Training,WeightTraining,,39.766666666666666,2024-07-26T00:00:08Z,78.3,92.0,,,
11976521627,Zwift - Renewal in Watopia,VirtualRide,70.772,120.91666666666667,2024-07-25T09:08:01Z,137.4,166.0,223.0,384.0,242.0
11972593657,Afternoon Run,Run,17.546,90.26666666666667,2024-07-24T18:57:53Z,158.0,176.0,,,
11968161456,Morning Swim,Swim,2.55,50.083333333333336,2024-07-24T10:38:14Z,128.7,154.0,,,
11965324733,Zwift - Lactate Shuttling 3 x 12' [1h30m-2h15m] in London,VirtualRide,67.43660000000001,120.5,2024-07-23T23:13:17Z,136.6,171.0,210.5,364.0,237.0
11959295718,Morning Run,Run,9.8918,50.0,2024-07-23T10:38:48Z,144.7,164.0,,,
11953942456,Lunch Swim,Swim,4.8,92.58333333333333,2024-07-22T16:40:09Z,126.7,152.0,,,
11946860287,Zwift - Champs-Élysées in Paris,VirtualRun,7.956300000000001,45.166666666666664,2024-07-21T18:33:01Z,142.6,156.0,,,
11942953835,Morning Run,Run,16.7022,75.66666666666667,2024-07-21T10:04:43Z,157.4,184.0,,,
11935097455,Zwift - Aerobic Development [3h-3h45m] in Watopia,VirtualRide,99.2373,211.33333333333334,2024-07-20T09:09:04Z,129.3,165.0,214.2,828.0,218.0
11922120409,Morning Walk,Walk,2.4433000000000002,17.866666666666667,2024-07-18T09:56:56Z,106.7,133.0,,,
11922119826,Morning Run,Run,6.2398,34.416666666666664,2024-07-18T09:21:30Z,129.7,154.0,,,
11915359635,Zwift - Endurance ride (Aerobic Threshold/LT1) [1h30m-2h] in Watopia,VirtualRide,62.5953,106.43333333333334,2024-07-17T23:10:44Z,131.1,143.0,218.3,382.0,224.0
11906414271,Treadmill run 45',VirtualRun,7.9727,45.166666666666664,2024-07-16T23:21:28Z,136.5,145.0,,,
11900900347,(erg) VO2max intervals 6 x 4' [1h15m-1h30m] in Watopia,VirtualRide,45.5389,75.73333333333333,2024-07-16T10:12:57Z,139.5,179.0,240.5,365.0,270.0
11897745057,Evening Weight Training,WeightTraining,,20.166666666666668,2024-07-15T23:32:44Z,79.1,87.0,,,
11876448569,5x20' IM (match),VirtualRide,82.7425,136.06666666666666,2024-07-13T08:29:19Z,128.4,165.0,214.2,438.0,226.0
11877653130,Morning Walk,Walk,3.285,42.95,2024-07-13T12:14:37Z,84.5,105.0,,,
11866470350,Evening Run,Run,13.555299999999999,71.15,2024-07-11T22:57:35Z,143.6,159.0,,,
11856812544,Afternoon Swim,Swim,0.925,21.216666666666665,2024-07-10T18:34:40Z,131.1,150.0,,,
11850220022,Zwift - Active Recovery in Watopia,VirtualRide,28.8206,60.45,2024-07-09T22:54:24Z,,,136.2,259.0,136.0
11845998493,Morning Run,Run,10.9297,53.43333333333333,2024-07-09T12:39:42Z,164.9,179.0,,,
11840222279,Lunch Ride,Ride,92.18289999999999,179.18333333333334,2024-07-08T15:40:56Z,154.7,175.0,214.4,516.0,226.0
11837890258,Morning Swim,Swim,2.25,45.65,2024-07-08T13:20:20Z,123.2,138.0,,,
11820950736,Morning Run,Run,17.051599999999997,75.06666666666666,2024-07-06T10:04:05Z,156.8,185.0,,,
11801487168,Afternoon Walk,Walk,5.9254,65.11666666666666,2024-07-03T18:54:35Z,90.5,134.0,,,
11801485282,Afternoon Run,Run,2.8873,14.116666666666667,2024-07-03T18:39:42Z,141.7,153.0,,,
11794527163,Evening Run,Run,11.202,57.53333333333333,2024-07-02T22:56:18Z,151.7,169.0,,,
11789055527,Zwift - VO2max intervals 6 x 4' in Yorkshire,VirtualRide,43.2706,75.56666666666666,2024-07-02T10:01:37Z,145.4,181.0,242.9,434.0,271.0
11784872254,Afternoon Swim,Swim,2.975,61.7,2024-07-01T18:42:19Z,117.9,142.0,,,
11778754412,Evening Weight Training,WeightTraining,,26.366666666666667,2024-06-30T23:08:54Z,79.1,81.0,,,
11777715725,Afternoon Run,Run,7.9023,48.38333333333333,2024-06-30T18:08:50Z,146.0,175.0,,,
11774415161,Morning Run,Run,13.936399999999999,65.68333333333334,2024-06-30T10:51:57Z,159.3,185.0,,,
11771106625,Evening Weight Training,WeightTraining,,40.05,2024-06-30T00:12:50Z,113.7,120.0,,,
11766939714,Zwift - Matteo PESAVENTO [Castelli Colletivo]'s Meetup on Roule Ma Poule in France,VirtualRide,122.603,225.93333333333334,2024-06-29T09:05:08Z,,,215.9,279.0,225.0
11762146337,Zwift - Easy ride [OPTIONAL] in Watopia,VirtualRide,24.431,60.45,2024-06-28T19:16:43Z,115.1,126.0,159.6,226.0,159.0
11756201200,Zwift - Endurance ride (Aerobic Threshold/LT1) [1h30m-1h50m] in Watopia,VirtualRide,53.194300000000005,90.75,2024-06-27T22:52:06Z,131.2,143.0,218.5,287.0,224.0
11743286413,Morning Run,Run,19.198,99.71666666666667,2024-06-26T09:41:53Z,144.3,166.0,,,
11739990570,Evening Run,Run,10.248,50.083333333333336,2024-06-25T22:22:06Z,156.9,173.0,,,
11734680460,Zwift - VO2max intervals 6 x 3.5' in France,VirtualRide,12.9852,60.31666666666667,2024-06-25T10:07:01Z,146.7,179.0,248.7,376.0,275.0
11731800269,Evening Weight Training,WeightTraining,,20.983333333333334,2024-06-24T23:41:39Z,78.3,93.0,,,
11731045733,Afternoon Walk,Walk,2.2316,26.083333333333332,2024-06-24T20:57:27Z,96.1,141.0,,,
11728443036,Lunch Ride,Ride,5.8821,20.7,2024-06-24T15:15:13Z,116.0,132.0,76.2,,
11727944061,Morning Swim,Swim,3.55,81.5,2024-06-24T13:11:39Z,131.0,160.0,,,
11727275026,Morning Ride,Ride,5.294,16.116666666666667,2024-06-24T12:39:42Z,121.9,142.0,75.2,,
11724289389,Evening Weight Training,WeightTraining,,26.066666666666666,2024-06-24T00:30:11Z,74.1,89.0,,,
11722346608,Afternoon Run,Run,4.7835,22.8,2024-06-23T17:10:11Z,154.0,172.0,,,
11713022694,Morning Walk,Walk,2.5364,36.93333333333333,2024-06-22T14:39:26Z,99.1,121.0,,,
11712197686,Morning Walk,Walk,2.1813000000000002,32.03333333333333,2024-06-22T13:15:18Z,90.9,109.0,,,
11711755363,Zwift - Aerobic Development [3h-3h45min] in Watopia,VirtualRide,135.245,226.8,2024-06-22T09:10:09Z,131.1,159.0,215.0,360.0,224.0
11707244602,Afternoon Ride,Ride,6.1036,20.916666666666668,2024-06-21T19:43:45Z,107.7,133.0,78.4,,
11704634842,Morning Ride,Ride,6.1903999999999995,17.483333333333334,2024-06-21T12:59:22Z,123.0,145.0,82.1,,
11704634066,Evening Weight Training,WeightTraining,,20.05,2024-06-20T23:55:24Z,84.8,97.0,,,
11696004345,Zwift - Endurance ride (Aerobic Threshold/LT1) [1h20m-1h40m] in Watopia,VirtualRide,49.542300000000004,80.61666666666666,2024-06-20T09:05:33Z,128.9,140.0,216.6,244.0,222.0
11696326525,Morning Run,Run,7.1103000000000005,35.583333333333336,2024-06-20T10:32:22Z,150.9,176.0,,,
11693571056,Evening Swim,Swim,2.75,69.76666666666667,2024-06-19T22:35:53Z,129.2,165.0,,,
11685537332,Evening Run,Run,14.619299999999999,79.45,2024-06-18T23:08:28Z,148.0,165.0,,,
11679924362,Zwift - VO2max intervals 6 x 3' in London,VirtualRide,33.3251,60.45,2024-06-18T10:01:56Z,142.8,175.0,240.0,363.0,266.0
11677338953,Evening Weight Training,WeightTraining,,15.833333333333334,2024-06-18T00:17:13Z,84.4,110.0,,,
11675911570,Afternoon Swim,Swim,3.0,63.63333333333333,2024-06-17T18:46:20Z,127.7,157.0,,,
11668468605,Afternoon Run,Run,15.3338,73.11666666666666,2024-06-16T17:18:29Z,160.9,180.0,,,
11661381694,Afternoon Walk,Walk,2.0006,34.583333333333336,2024-06-15T21:46:43Z,88.0,110.0,,,
11660664170,Zwift - Endurance ride [2h30m-3h15m] in Watopia,VirtualRide,72.57039999999999,120.91666666666667,2024-06-15T17:43:05Z,138.4,150.0,231.1,250.0,235.0
11656526554,Zwift - Endurance ride [2h30m-3h15m] in Watopia,VirtualRide,38.011300000000006,75.88333333333334,2024-06-15T09:20:45Z,138.8,154.0,225.1,252.0,230.0
11649678178,Morning Run,Run,12.8947,61.733333333333334,2024-06-14T10:14:06Z,156.8,189.0,,,
11647028919,Evening Run,Run,9.691,46.78333333333333,2024-06-13T23:07:51Z,154.8,170.0,,,
11644342166,Lunch Swim,Swim,2.225,45.016666666666666,2024-06-13T15:52:09Z,116.3,157.0,,,
11639414203,Evening Run,Run,6.3369,31.366666666666667,2024-06-12T23:37:20Z,143.3,153.0,,,
11634115783,Zwift - Exigent in Watopia,VirtualRide,56.7935,90.7,2024-06-12T09:50:03Z,145.0,177.0,233.2,378.0,260.0
11631306974,Zwift - Easy ride in France,VirtualRide,32.8309,60.35,2024-06-11T23:12:47Z,124.7,134.0,179.2,230.0,179.0
11630551056,Afternoon Ride,Ride,5.9665,18.583333333333332,2024-06-11T21:29:29Z,122.1,154.0,86.1,,
11627039572,Morning Swim,Swim,1.975,43.5,2024-06-11T13:01:14Z,128.0,147.0,,,
11627038488,Morning Ride,Ride,5.3407,15.416666666666666,2024-06-11T12:36:14Z,118.5,152.0,96.8,,
11622706104,Evening Swim,Swim,0.925,17.8,2024-06-10T22:41:11Z,126.0,144.0,,,
11618202982,Morning Weight Training,WeightTraining,,17.516666666666666,2024-06-10T11:14:40Z,56.0,76.0,,,
11613525237,Lunch Run,Run,17.435299999999998,81.41666666666667,2024-06-09T15:11:07Z,162.6,172.0,,,
11607681004,Zwift - 1h Steady IM Work in France,VirtualRide,49.587900000000005,85.3,2024-06-08T23:35:48Z,136.6,154.0,213.7,248.0,221.0
11602131855,Zwift - Endurance ride [2h - 2h45m] in Watopia,VirtualRide,49.963699999999996,81.21666666666667,2024-06-08T09:23:24Z,138.8,156.0,215.6,256.0,224.0
11594528251,Morning Run,Run,7.1453999999999995,35.03333333333333,2024-06-07T10:08:48Z,147.6,160.0,,,
11592169983,Zwift - Threshold intervals in Watopia,VirtualRide,36.875099999999996,72.23333333333333,2024-06-06T23:08:08Z,140.3,163.0,232.9,394.0,244.0
11583408227,Afternoon Run,Run,10.5503,48.35,2024-06-05T20:42:31Z,167.9,189.0,,,
11580890126,Lunch Ride,Ride,2.7685,8.75,2024-06-05T16:16:35Z,99.0,113.0,70.5,,
11579360904,Morning Ride,Ride,3.9319,16.733333333333334,2024-06-05T12:04:42Z,102.0,133.0,68.3,,
11575678868,Evening Run,Run,9.1238,46.9,2024-06-04T23:00:22Z,155.5,168.0,,,
11573727318,Afternoon Weight Training,WeightTraining,,16.5,2024-06-04T18:18:17Z,104.8,134.0,,,
11572730857,Lunch Ride,Ride,3.1613,10.233333333333333,2024-06-04T16:48:40Z,118.7,145.0,86.6,,
11570085872,Zwift - Endurance ride [1h15m-1h30m] in France,VirtualRide,54.7919,90.46666666666667,2024-06-04T09:30:12Z,143.4,158.0,235.0,274.0,238.0
11570690196,Morning Ride,Ride,2.956,8.966666666666667,2024-06-04T12:04:31Z,132.3,149.0,76.2,,
11556549149,Morning Run,Run,9.8472,43.25,2024-06-02T13:24:23Z,174.9,194.0,,,
11556549119,Morning Workout,Workout,0.004,0.31666666666666665,2024-06-02T13:23:59Z,153.0,160.0,,,
11556549225,Deer Creek 2024 Ride,Ride,40.308,70.63333333333334,2024-06-02T12:13:21Z,172.9,188.0,250.9,581.0,262.0
11556549081,Morning Workout,Workout,1.2501,5.35,2024-06-02T12:04:53Z,164.3,188.0,,,
11556549093,Morning Swim,Swim,1.3911,31.1,2024-06-02T11:33:47Z,154.2,181.0,,,
11548018342,Morning Walk,Walk,1.2704000000000002,18.716666666666665,2024-06-01T13:31:38Z,73.5,86.0,,,
11526211132,Evening Walk,Walk,2.4255999999999998,27.216666666666665,2024-05-29T00:29:30Z,88.1,104.0,,,
11519747087,Lunch Swim,Swim,1.9202000000000001,34.93333333333333,2024-05-28T16:06:39Z,,,,,
11515543267,Zwift - Endurance ride [45m-1h15m] in France,VirtualRide,42.6322,75.48333333333333,2024-05-28T09:30:54Z,145.1,160.0,225.3,439.0,232.0
11515834007,Morning Run,Run,6.948600000000001,35.15,2024-05-28T10:50:05Z,149.3,167.0,,,
11511699811,Afternoon Weight Training,WeightTraining,,28.233333333333334,2024-05-27T18:24:20Z,88.3,122.0,,,
11504764568,Afternoon Run,Run,9.1983,44.86666666666667,2024-05-26T18:09:28Z,161.7,180.0,,,
11496658404,Afternoon Run,Run,7.709,40.11666666666667,2024-05-25T19:09:46Z,151.7,165.0,,,
11493064482,Zwift - Z1 Saddle Time with IM Interval in France,VirtualRide,95.9658,181.8,2024-05-25T08:57:08Z,137.8,167.0,202.1,337.0,217.0
11470026500,Morning Run,Run,12.1609,58.95,2024-05-22T10:01:44Z,161.4,180.0,,,
11463472812,Morning Swim,Swim,1.625,32.65,2024-05-21T13:38:57Z,123.6,155.0,,,
11461924627,Zwift - Cadence work @ SST w/ 12' easy in TT bars,VirtualRide,31.7315,60.4,2024-05-21T09:28:38Z,146.2,173.0,228.3,311.0,245.0
11450311415,Afternoon Run,Run,16.7626,82.46666666666667,2024-05-19T17:21:28Z,159.5,186.0,,,
11461569294,Zwift - Z1 Saddle Time with IM Interval in France,VirtualRide,98.26910000000001,180.85,2024-05-18T09:04:15Z,134.6,165.0,201.9,335.0,217.0
11431457038,Morning Run,Run,,47.11666666666667,2024-05-17T12:29:18Z,153.2,200.0,,,
11425599179,Lunch Swim,Swim,1.8,39.516666666666666,2024-05-16T16:25:50Z,124.0,141.0,,,
11423182861,Zwift - Lionel Sanders' Yellow Day Workout in Watopia,VirtualRide,36.3656,60.53333333333333,2024-05-16T10:04:46Z,136.5,158.0,204.0,469.0,218.0
11417351813,Lunch Swim,Swim,1.1,22.416666666666668,2024-05-15T15:26:35Z,126.0,146.0,,,
11415432248,"Zwift - 02. Endurance Escalator in France... 3x{1,2,3} mins at 360, 30s at165, 8m at 285 in TT",VirtualRide,30.5728,49.416666666666664,2024-05-15T10:11:10Z,158.5,178.0,251.4,365.0,266.0
11396135692,Afternoon Run,Run,18.112599999999997,88.26666666666667,2024-05-12T17:33:37Z,160.8,179.0,,,
11384447810,Zwift - Aerobic Base w Ironman Efforts in Watopia,VirtualRide,140.581,241.91666666666666,2024-05-11T08:04:06Z,144.0,167.0,207.1,421.0,214.0
11368054704,Zwift - Group Ride: Easy 45-60 ride Z2 on Flatland Loop in Makuri Islands,VirtualRide,32.27,63.6,2024-05-09T10:00:47Z,117.4,128.0,166.5,234.0,166.0
11367266355,Evening Run w/ Columbus Tri and Social Club,Run,6.7919,42.65,2024-05-08T22:02:31Z,157.6,193.0,,,
11351854551,Zwift - Group Workout: 75 minute workout this week! on Cobbled Climbs in Richmond,VirtualRide,33.2746,75.58333333333333,2024-05-07T10:00:09Z,146.6,173.0,234.6,892.0,249.0
11349159162,Zwift - Flush out legs,VirtualRide,16.9103,33.36666666666667,2024-05-06T23:21:16Z,116.0,134.0,158.4,219.0,163.0
11341377450,Afternoon Run,Run,14.2738,69.08333333333333,2024-05-05T19:04:05Z,165.1,186.0,,,
11329185197,Zwift - 2h @ 85% Ftp in France,VirtualRide,71.5539,121.05,2024-05-04T09:44:40Z,149.7,169.0,241.0,335.0,250.0
11318326589,Afternoon Run,Run,7.1871,36.766666666666666,2024-05-01T19:58:38Z,165.0,177.0,,,
11318326632,Morning Run,Run,12.9122,62.05,2024-04-28T14:07:43Z,166.1,180.0,,,
11318326609,Afternoon Run,Run,9.8453,47.8,2024-04-26T19:23:02Z,163.5,173.0,,,
11318326545,Afternoon Run,Run,13.7838,62.71666666666667,2024-04-25T17:15:54Z,161.6,187.0,,,
11318326676,Evening Run,Run,11.683399999999999,59.65,2024-04-22T22:04:28Z,156.3,176.0,,,
11318326491,Afternoon Run,Run,7.061,32.85,2024-04-18T21:06:06Z,167.1,189.0,,,
11318326744,Afternoon Run,Run,4.6251999999999995,28.266666666666666,2024-04-16T21:11:54Z,145.3,158.0,,,
11318326683,Morning Run,Run,10.450299999999999,59.15,2024-04-10T10:10:31Z,132.6,144.0,,,
11318326763,Afternoon Walk,Walk,6.5748999999999995,87.0,2024-04-07T19:24:09Z,90.8,113.0,,,
11318326664,Morning Run,Run,12.9629,59.166666666666664,2024-04-06T12:37:56Z,169.1,185.0,,,
11318326654,Morning Run,Run,6.7974,32.11666666666667,2024-04-06T12:03:25Z,146.4,170.0,,,
11318326776,Morning Run,Run,17.6382,84.65,2024-03-30T10:59:02Z,167.2,181.0,,,
11318326673,Morning Run,Run,16.2345,90.01666666666667,2024-03-28T09:45:11Z,139.6,166.0,,,
11318326618,Afternoon Run,Run,14.0042,69.26666666666667,2024-03-20T19:30:00Z,162.5,183.0,,,
11318326690,Morning Walk,Walk,4.3756,52.6,2024-03-17T11:57:50Z,84.7,104.0,,,
11318326742,Afternoon Weight Training,WeightTraining,,5.416666666666667,2024-03-16T18:16:13Z,101.3,114.0,,,
11318326614,Afternoon Run,Run,10.6629,50.583333333333336,2024-03-16T17:20:19Z,164.2,177.0,,,
11318326494,Morning Run,Run,11.010299999999999,58.233333333333334,2024-03-07T11:14:59Z,148.7,164.0,,,
11318326728,Lunch Run,Run,10.0,60.016666666666666,2024-02-29T17:22:25Z,137.6,147.0,,,
11318326635,Afternoon Walk,Walk,5.0478000000000005,73.45,2024-02-26T21:39:26Z,80.6,101.0,,,
11318326584,Morning Run,Run,15.008299999999998,78.21666666666667,2024-02-25T10:31:29Z,141.2,157.0,,,
11318326661,Afternoon Run,Run,11.372200000000001,59.5,2024-02-23T21:10:28Z,146.9,167.0,,,
